#class tools::wcsv::ntuple
#title Tracker 2 coordinates
#separator 44
#vector_separator 59
#column int EventNumber
#column int TrackID
#column double Phi
#column double Theta
#column double EnergyDeposited
#column double PathLength
63,3625,-3.01743,2.17472,0.0172629,0.00381566
63,3626,-3.01409,2.1746,0.0703487,0.0432107
63,3812,-2.15177,2.2571,1.86868,5.41371
63,3816,-2.15149,2.25636,0.000318725,1.11243e-05
63,5510,-2.76217,2.00646,0.154716,0.161148
64,1,1.30865,0.842397,0.856823,2.68052
64,2,-1.86834,2.29918,1.12719,2.6804
66,1,-0.68703,0.790527,0.872402,2.82821
66,4689,-2.02938,1.95759,0.0853115,0.000362946
67,1,-2.93571,2.08883,0.78709,2.3079
67,83,-2.93571,2.08882,0.485123,0.895182
68,1,0.979736,0.938676,1.14736,2.9092
68,723,2.94893,0.908675,0.138888,0.13516
68,1101,0.952606,0.941965,0.623164,1.13002
68,1102,0.95114,0.942755,0.284164,0.41839
68,1203,0.960174,0.943367,0,0
68,1297,0.962999,0.94066,0.0345201,0.0126643
68,2474,2.1116,1.10936,0.0414695,0.017401
68,2718,1.00728,0.927973,0.314666,0.265331
68,2839,1.0101,0.92468,0.492039,0.974556
68,3049,2.05318,0.927494,1.87252,4.83734
70,1,-2.94667,1.38189,1.28743,2.21971
71,2,-1.71913,1.77492,0.64641,2.04259
71,4,1.31389,1.49782,0.686412,2.00615
71,3492,1.31509,1.49384,0.301133,0.250524
71,7089,3.09721,1.45326,0.070937,0.100618
71,13901,-2.60483,2.11175,0.515936,0.989607
71,51889,-1.7136,1.78016,0.0455185,0.0204432
71,51890,-1.79427,1.91007,0.123342,0.111174
71,52367,-1.71743,1.77309,2.55224,6.30129
71,87408,-1.71768,1.77578,0.156632,0.164395
71,88175,-1.71174,1.75967,0.0774272,0.0508786
71,99311,-1.71745,1.7755,0.886664,1.67635
74,1,-2.22628,1.32036,0.641752,2.0646
74,2,0.888009,1.82129,0.615876,2.06463
75,1,-1.39007,1.59297,0.527514,2.00067
75,2,1.72516,1.54866,0.604275,2.00066
75,2238,-2.70125,1.22833,0.645217,1.36332
75,2246,-2.70129,1.22835,0.00611612,0.000658669
75,33001,2.84813,1.14212,0.072285,0.0452599
75,49458,-0.66481,2.00873,0.0228371,0.00618805
75,49459,0.00575355,1.96618,0.0067651,0.000778349
75,84809,2.90378,0.926959,0.0604802,0.0333581
75,97916,-1.38467,1.60432,1.36662,3.20424
75,99988,-1.38117,1.60133,2.21604,5.01195
75,99991,-1.38178,1.60069,0.00458038,0.000410689
75,99992,-1.38178,1.60071,0.0310225,0.0105229
79,21008,-0.988977,1.80169,0.0240533,0.00676984
79,21009,-0.988989,1.80168,0.0029467,0.000204151
79,127146,1.45045,2.27954,0.1977,0.24466
79,162365,1.59972,2.27877,0.0419044,0.017718
81,1,-0.104656,1.79689,0.704351,2.06169
81,1405,-0.0940754,1.81032,0.10646,0.000405434
82,1,2.91759,1.72445,0.671818,2.02403
82,3,-0.250605,1.41723,0.654077,2.02401
83,1,1.7154,1.79319,0.675502,2.0507
83,2,-1.45323,1.34839,0.781537,2.05071
84,1,1.53485,2.20805,0.809907,2.48869
84,2,-1.63957,0.933553,0.800582,2.48864
85,1,-2.54852,0.938568,0.928567,2.49254
86,2,1.08927,1.1447,0.686585,2.19659
86,4,-2.08172,1.99687,0.961346,2.19663
86,23560,-2.08763,1.98977,0.0829773,0.0572231
86,61873,-2.08194,2.01103,1.84884,4.38075
